0.597701149;0.636363636;0.333333333;0.666666667;0;0.015690847;1;0;1;0.419354839;0.416666667;0.120661157;0.02;-0.001148106;0;0;0
0.367816092;0.909090909;0.333333333;1;0;0.005562735;1;0;1;0.419354839;0.416666667;0.067768595;0.06;-0.001148106;0;0;0
0.367816092;0.909090909;0.666666667;1;0;0.030960274;1;0;1;0.677419355;0.916666667;0.003636364;0.08;-0.001148106;0;0;0
0.390804598;0.272727273;0.666666667;1;0;0.012249255;1;0;0;0.225806452;0.416666667;0.034710744;0.04;-0.001148106;0;0;0
0.632183908;0.636363636;0.333333333;0.333333333;0;0.00203686;0;0;0.5;0.064516129;0.166666667;0.019504132;0.06;0.005740528;0.08;0.333333333;0
0.298850575;0.636363636;0.333333333;0.333333333;0;0;1;0;0;0.677419355;0.416666667;0.140495868;0.02;-0.001148106;0;0;0
0.367816092;0.454545455;0.666666667;0.333333333;1;-0.011926167;1;1;1;0.129032258;0.166666667;0.067438017;0.02;-0.001148106;0;0;0
0.701149425;0.090909091;0.333333333;0;0;0.065025004;1;0;1;0.870967742;0.083333333;0.059834711;0.02;0.105625718;0.04;1;1
0.517241379;0.636363636;1;0.333333333;0;0.011855931;0;0;0;0.161290323;0.5;0.336528926;0.06;-0.001148106;0;0;1
0.425287356;0.909090909;0.666666667;0.666666667;0;0.003202787;1;0;1;0.64516129;0.666666667;0.575206612;0.04;-0.001148106;0;0;0
0.436781609;0.909090909;0.666666667;0.666666667;0;0.000702366;0;0;1;0.935483871;0.666666667;0.032396694;0.04;-0.001148106;0;0;0
0.390804598;0.909090909;0.333333333;1;0;0.021618812;1;0;1;0.483870968;0.5;0.145785124;0.02;0.064293915;0.04;0.333333333;1
0.609195402;0.636363636;0.333333333;0.666666667;0;0.031339552;1;0;1;0.451612903;0.583333333;0.089917355;0.06;-0.001148106;0;0;0
0.551724138;0.090909091;0.333333333;0.666666667;0;0.043040962;1;0;0.5;0.483870968;0.583333333;0.052561983;0.04;-0.001148106;0;0;0
0.655172414;0.272727273;0.333333333;0.666666667;0;0.00115188;0;1;0.5;0.129032258;0.166666667;0.046280992;0.02;-0.001148106;0;0;0
0.379310345;0.727272727;0.666666667;1;0;0.030271956;0;0;1;0.548387097;0.916666667;0.097520661;0.02;-0.001148106;0;0;0
0.413793103;0.818181818;0.666666667;0.666666667;0;0.001418778;1;1;0;0.838709677;0.416666667;0.103801653;0.02;-0.001148106;0;0;0
0.620689655;0.909090909;1;0.666666667;0;0.011013092;1;1;0;0.483870968;0.416666667;0.191404959;0.02;-0.001148106;0;0;0
0.471264368;0.636363636;0.333333333;0.333333333;0;-0.007248413;0;1;0.5;0.258064516;0.583333333;0.183140496;0.06;-0.001148106;0;0;0
0.724137931;0.818181818;0.333333333;0.666666667;0;0.005829634;1;0;1;0.225806452;0.833333333;0.10677686;0.02;-0.001148106;0;0;0
0.551724138;0.272727273;0.333333333;1;0;0.082696522;0;0;1;0.419354839;0.666666667;0.075041322;0.04;-0.001148106;0;0;0
0.551724138;1;0.333333333;0.666666667;0;0.019034107;0;0;1;0.129032258;0.583333333;0.044297521;0.04;-0.001148106;0;0;0
0.643678161;0.090909091;0.333333333;0.666666667;0;0.237020284;0;0;1;0.225806452;0.833333333;0.073719008;0.02;-0.001148106;0;0;0
0.586206897;0.636363636;1;0.666666667;0;0.002851604;1;0;1;0.258064516;0.416666667;0.044297521;0.02;0.195177956;0.2;0.666666667;0
0.356321839;1;0.333333333;0.666666667;0;0.004747991;1;0;1;0.903225806;0.083333333;0.051239669;0.02;-0.001148106;0;0;0
0.333333333;0.909090909;0.333333333;0.666666667;0;0.006237006;1;0;1;0.677419355;0.583333333;0.042975207;0.08;-0.001148106;0;0;0
0.471264368;0.272727273;0.333333333;0.666666667;0;0;0;1;1;0.225806452;0.583333333;0.208264463;0.06;-0.001148106;0;0;0
0.367816092;0.909090909;0.666666667;1;0;0.005057032;0;0;1;0.612903226;0.916666667;0.054214876;0.04;-0.001148106;0;0;0
0.425287356;0.272727273;0.333333333;1;0;0;0;0;1;0.516129032;0.583333333;0.088595041;0.04;0.208955224;0.12;1;1
0.482758621;0.454545455;1;1;1;0.0000280946;1;0;0;0.161290323;0.416666667;0.125619835;0.02;-0.001148106;0;0;0
0.356321839;0.272727273;0.666666667;1;0;0.087767601;1;0;0;0.290322581;0.416666667;0.050909091;0.04;-0.001148106;0;0;0
0.471264368;1;0.333333333;1;0;0.005787492;1;0;0;0.096774194;0.5;0.050909091;0.1;-0.001148106;0;0;0
0.643678161;0.818181818;0.333333333;0.666666667;0;0.004832275;1;0;0;0.483870968;0.416666667;0.073057851;0.02;-0.001148106;0;0;0
0.620689655;0.272727273;1;1;0;0.045260437;0;0;1;0.451612903;0.666666667;0.02214876;0.04;-0.001148106;0;0;0
0.471264368;0.636363636;1;0.666666667;0;0.002444232;1;0;1;0.451612903;0.416666667;0.121322314;0.04;0.340987371;0.04;0.333333333;0
0.459770115;0.909090909;0.666666667;0.666666667;0;0.008301961;0;1;1;0.451612903;0.666666667;0.028760331;0.12;-0.001148106;0;0;0
0.574712644;0.636363636;1;0.333333333;0;0.005450357;0;0;1;0.161290323;0.166666667;0.231735537;0.02;-0.001148106;0;0;0
0.459770115;0.181818182;0.333333333;0.666666667;0;0.003076361;1;0;1;0.548387097;0.916666667;0.067438017;0.04;0.225028703;0.04;0.666666667;0
0.310344828;0.090909091;1;0.666666667;0;0.006335337;1;0;1;0.516129032;0.583333333;0.21553719;0.02;-0.001148106;0;0;1
0.689655172;0.818181818;0.333333333;0.333333333;0;0.0000702366;0;0;1;0.838709677;0.666666667;0.020826446;0.04;-0.001148106;0;0;0
0.32183908;0.090909091;0.666666667;0.666666667;0;0.002486374;1;1;1;0.193548387;0.416666667;0.049586777;0.02;-0.001148106;0;0;0
0.597701149;1;0.333333333;0.666666667;0;0.009229084;0;0;0.5;0.225806452;0.583333333;0.131570248;0.04;0.528128588;0.08;0.666666667;1
0.425287356;0.272727273;0.333333333;1;0;0.018472214;0;0;1;0.967741935;0.5;0.074049587;0.02;-0.001148106;0;0;1
0.586206897;0.636363636;0.333333333;0.333333333;0;0.020593358;1;0;0;0.225806452;0.416666667;0.134214876;0.04;-0.001148106;0;0;0
0.471264368;0.909090909;0.666666667;0.666666667;0;0.012347587;0;1;1;0.225806452;0.583333333;0.019834711;0.08;-0.001148106;0;0;0
0.402298851;0.636363636;0.666666667;0.333333333;0;0.004115862;1;0;0;0.967741935;0.416666667;0.172231405;0.04;-0.001148106;0;0;0
0.436781609;0.090909091;0.333333333;0.666666667;0;0.00595606;1;0;1;0.548387097;0.333333333;0.092231405;0.02;-0.001148106;0;0;0
0.390804598;0.636363636;0.333333333;0.666666667;0;0.025720627;1;0;0;0.64516129;0.416666667;0.067107438;0.04;-0.001148106;0;0;0
0.448275862;0.636363636;0.333333333;0.333333333;0;0.001559252;0;0;1;0.580645161;0.916666667;0.066446281;0.04;-0.001148106;0;0;0
0.390804598;0.636363636;0.333333333;0.333333333;0;0.006391527;1;0;0;0.64516129;0.5;0.122975207;0.06;-0.001148106;0;0;0
0.310344828;1;0.666666667;0.666666667;0;-0.002739226;1;0;1;0.580645161;0.416666667;0.129256198;0.02;-0.001148106;0;0;1
0.367816092;0.272727273;0.666666667;1;0;0.050795078;0;0;1;0.451612903;0.666666667;0.054545455;0.04;-0.001148106;0;0;0
0.655172414;0.636363636;0.333333333;0.666666667;0;0.197968759;0;0;1;0.35483871;0.666666667;0.076363636;0.1;-0.001148106;0;0;0
0.471264368;0;0.666666667;1;0;0.022012137;0;0;1;0.032258065;0.583333333;0.096198347;0.04;-0.001148106;0;0;0
0.471264368;0.090909091;0.333333333;1;0;0.076220711;1;0;0;0.451612903;0.416666667;0.049256198;0.04;-0.001148106;0;0;0
0.344827586;0.090909091;0.666666667;1;0;0.003666348;0;0;1;0.612903226;0.833333333;0.077024793;0.02;0.157290471;0.8;0.666666667;0
0.413793103;0.636363636;1;0.666666667;0;0.039936506;0;0;1;0.387096774;0.166666667;0.156363636;0.02;0.208955224;0.04;1;0
0.356321839;0.181818182;0.666666667;0.333333333;0;0.005703208;0;0;1;0.129032258;0.166666667;0.243305785;0.02;-0.001148106;0;0;1
0.413793103;0.636363636;0.333333333;0.666666667;0;0;1;0;0;0.193548387;0.416666667;0.111404959;0.02;-0.001148106;0;0;0
0.436781609;0.272727273;0.666666667;1;0;0.006925324;1;0;1;0.35483871;0.416666667;0.182809917;0.02;0.421354765;0.28;0.666666667;0
0.563218391;0.909090909;0.333333333;0.666666667;0;0.084227679;0;0;0.5;0.677419355;0.916666667;0.114049587;0.04;-0.001148106;0;0;0
0.655172414;1;0.666666667;0.333333333;0;0.053056695;1;0;0.5;0.419354839;0.416666667;0.021487603;0.04;-0.001148106;0;0;0
0.390804598;0.272727273;0.666666667;0.666666667;0;0.007360791;0;0;0;0.419354839;0.666666667;0.002975207;0.02;-0.001148106;0;0;0
0.367816092;0.272727273;0.666666667;1;0;0.008063157;1;0;1;0.451612903;0.333333333;0.085619835;0.04;0.166475316;0.12;0.666666667;0
0.425287356;0.636363636;0.333333333;0.666666667;0;0.005998202;1;1;0;0.290322581;0.5;0.122644628;0.06;-0.001148106;0;0;0
0.379310345;0.727272727;0.333333333;1;0;0.006784851;1;0;1;0.096774194;0.166666667;0.092561983;0.04;-0.001148106;0;0;0
0.643678161;0.181818182;0.333333333;0.333333333;0;0.047634433;0;0;1;0.677419355;0.333333333;0.080330579;0.02;-0.001148106;0;0;1
0.310344828;0.363636364;0.333333333;0.333333333;0;0;1;0;1;0.741935484;0.583333333;0.143801653;0.06;-0.001148106;0;0;0
0.24137931;0.545454545;0.666666667;0.666666667;0;0.034949711;0;0;1;0.967741935;0.5;0.085289256;0.12;0.194029851;0.12;1;1
0.666666667;0.272727273;0.333333333;1;0;0.021309771;1;0;0.5;0.935483871;0.583333333;0.00231405;0.1;-0.001148106;0;0;0
0.367816092;0.727272727;0.333333333;0.666666667;0;0.003048267;1;1;1;0.483870968;0.583333333;0.104793388;0.1;-0.001148106;0;0;0
0.379310345;0.636363636;0.666666667;0.666666667;0;0.000309041;0;0;1;0.967741935;0.083333333;0.025123967;0.04;0.237657865;0.04;0.666666667;0
0.287356322;0.545454545;0.666666667;0.666666667;0;0.00464966;0;0;0.5;0.838709677;0.666666667;0.056198347;0.08;-0.001148106;0;0;1
0.287356322;0.909090909;0.666666667;0.666666667;0;0.007093892;0;1;1;0.548387097;0.916666667;0.127603306;0.04;-0.001148106;0;0;1
0.344827586;1;0.333333333;0.666666667;0;0.025397539;1;0;1;0.580645161;0.416666667;0.027438017;0.04;-0.001148106;0;0;0
0.252873563;0.090909091;0.666666667;0.666666667;0;0.057748497;0;1;1;0.612903226;0.666666667;0.021487603;0.02;-0.001148106;0;0;0
0.448275862;0.636363636;0.333333333;0.333333333;0;0.00073046;0;0;1;0.419354839;0.666666667;0.022809917;0.02;-0.001148106;0;0;0
0.528735632;0.272727273;1;1;0;0.000351183;0;0;0;0.548387097;0.5;0.186446281;0.04;-0.001148106;0;0;0
0.356321839;0.090909091;1;0.666666667;0;0.026549418;1;0;1;0.677419355;0.583333333;0.194380165;0.02;-0.001148106;0;0;0
0.517241379;0.636363636;0.333333333;0.333333333;0;0.005885823;0;0;1;0.580645161;0.666666667;0.037355372;0.08;-0.001148106;0;0;0
0.367816092;0.909090909;0.333333333;0.666666667;0;0.037829409;1;0;0;0.677419355;0.416666667;0.005289256;0.02;-0.001148106;0;0;0
0.413793103;0.636363636;0.333333333;0.666666667;0;-0.003244929;0;1;1;0.483870968;0.583333333;0.257520661;0.04;-0.001148106;0;0;0
0.586206897;0.272727273;0.666666667;1;1;-0.000772602;1;0;1;0.35483871;0.416666667;0.092892562;0.04;0.305396096;0.24;0.666666667;0
0.390804598;0.727272727;0.666666667;1;0;0.006489858;0;0;1;0.677419355;0.666666667;0.620495868;0.06;-0.001148106;0;0;1
0.275862069;0.181818182;0.666666667;0.666666667;0;0.00167163;0;0;0;0.483870968;0.75;0.016859504;0.02;-0.001148106;0;0;0
0.517241379;0.909090909;0.666666667;0.666666667;0;0.008231724;0;1;1;0.903225806;0.583333333;0.010578512;0.06;-0.001148106;0;0;0
0.367816092;0.636363636;0.666666667;0.666666667;0;0.003202787;0;0;0.5;0.161290323;0.166666667;0.058181818;0.02;0.33065442;0.12;0.666666667;0
0.885057471;0.818181818;1;1;0;0.065446424;0;0;1;0.451612903;0.333333333;0.05322314;0.02;-0.001148106;0;0;1
0.471264368;0.636363636;0.333333333;0.333333333;0;0.002359948;1;0;1;0.580645161;0.916666667;0.061818182;0.06;-0.001148106;0;0;0
0.425287356;0.636363636;0.333333333;0.333333333;0;0;1;0;0;0.838709677;0.416666667;0.007933884;0.02;-0.001148106;0;0;0
0.494252874;0.636363636;0.333333333;0;1;-0.010043828;1;0;0;0.967741935;0.416666667;0.02214876;0.06;-0.001148106;0;0;0
0.551724138;0.090909091;0.333333333;0;0;0;1;0;1;0.258064516;0.416666667;0.028099174;0.02;0.192881745;0.08;0.666666667;0
0.310344828;0.909090909;0.666666667;0.666666667;0;0.010802382;1;0;0;0.290322581;0.416666667;0.104793388;0.04;-0.001148106;0;0;0
0.379310345;0.272727273;0.666666667;1;0;0;0;0;1;0.903225806;0.666666667;0.078016529;0.2;-0.001148106;0;0;0
0.333333333;0.090909091;0.666666667;0.666666667;0;0.006012249;1;1;1;0.225806452;0.416666667;0.01785124;0.02;0.396096441;0.08;0.666666667;0
0.390804598;0.272727273;0.666666667;1;0;0;0;0;1;0.161290323;0.166666667;0.023471074;0.02;-0.001148106;0;0;0
0.597701149;0.272727273;0.333333333;1;0;-0.013625892;1;0;1;0.129032258;0.166666667;0.161652893;0.02;-0.001148106;0;0;1
0.689655172;0.272727273;0.333333333;0;0;0.088680677;0;0;0;0.612903226;0.5;0.012892562;0.04;-0.001148106;0;0;0
0.367816092;0.272727273;1;1;0;0.013316851;0;0;1;0.387096774;0.666666667;0.067438017;0.04;-0.001148106;0;0;0
0.367816092;0.272727273;0.666666667;1;0;0;1;0;1;0.709677419;0.583333333;0.150413223;0.04;-0.001148106;0;0;0
0.643678161;1;1;0;0;0.026366803;1;0;0;0.967741935;0.416666667;0.028429752;0.02;-0.001148106;0;0;0
0.356321839;0.272727273;0.666666667;1;0;0.01227735;1;0;1;0.580645161;0.916666667;0.062809917;0.04;-0.001148106;0;0;0
0.482758621;0.090909091;0.333333333;0.666666667;0;0.004537282;1;1;0;0.258064516;0.416666667;0.092561983;0.04;-0.001148106;0;0;0
0.402298851;0.272727273;0.333333333;1;0;0.001489015;0;1;1;0.35483871;0.666666667;0.194380165;0.04;-0.001148106;0;0;0
0.643678161;0.818181818;0.333333333;0.333333333;0;0.026774175;0;1;0;0.612903226;0.5;0.014876033;0.18;-0.001148106;0;0;0
0.551724138;0.909090909;0.333333333;0.666666667;0;0.016182503;1;0;1;0.677419355;0.583333333;0.05553719;0.1;-0.001148106;0;0;0
0.528735632;0.090909091;0.333333333;0.666666667;0;0.002514469;1;0;1;0.935483871;0.083333333;0.064132231;0.08;0.500574053;0.04;0.333333333;0
0.425287356;0.909090909;0.666666667;0;0;0.005492499;1;0;0;0.258064516;0.416666667;0.034049587;0.06;-0.001148106;0;0;0
0.471264368;0.454545455;0.333333333;0;0;0.001250211;1;0;0;0.193548387;0.416666667;0.110082645;0.04;-0.001148106;0;0;0
0.413793103;0.272727273;0.666666667;1;0;0.006208912;1;1;1;0.935483871;0.583333333;0.033719008;0.06;-0.001148106;0;0;0
0.517241379;0.181818182;1;0.333333333;1;-0.003497781;1;1;0;0.032258065;0.583333333;0.030413223;0.02;-0.001148106;0;0;0
0.632183908;0.454545455;0.333333333;0.666666667;0;0.113839411;0;0;1;0.193548387;0.166666667;0.070413223;0.04;-0.001148106;0;0;0
0.448275862;0.909090909;0.333333333;0.666666667;0;0.007037703;0;0;0;0.838709677;0.416666667;0.09553719;0.02;-0.001148106;0;0;0
0.402298851;0.909090909;1;0.666666667;0;0.004326572;0;0;1;0.709677419;0.666666667;0.025454545;0.04;-0.001148106;0;0;0
0.632183908;0.090909091;0.333333333;0.666666667;0;0.008456481;0;0;1;0.032258065;0.5;0.107107438;0.06;0.103329506;0.08;1;1
0.632183908;0.909090909;0.333333333;0.666666667;0;0.003834916;1;0;1;0.935483871;0.083333333;0.027768595;0.06;0.21010333;0.12;0.666666667;0
0.310344828;0.727272727;0.666666667;0.666666667;0;0.000702366;0;0;1;0.935483871;0.083333333;0.05553719;0.02;-0.001148106;0;0;0
0.390804598;0.909090909;0.333333333;0.666666667;0;0.023051638;1;0;1;0.548387097;0.333333333;0.125619835;0.02;-0.001148106;0;0;0
0.390804598;0.636363636;0.333333333;1;0;0.000280946;0;0;0;0.129032258;0.833333333;0.003305785;0.02;-0.001148106;0;0;0
0.287356322;0.090909091;0.666666667;0.666666667;0;0.064477159;1;0;0;0.903225806;0.416666667;0.065785124;0.04;-0.001148106;0;0;0
0.471264368;0.090909091;0.666666667;0.666666667;0;-0.003596112;0;1;0;0.290322581;0.416666667;0.011570248;0.06;-0.001148106;0;0;0
0.494252874;1;0.333333333;0.666666667;0;0.01373827;1;1;0;0.838709677;0.416666667;0.027107438;0.04;-0.001148106;0;0;0
0.32183908;0.272727273;0.666666667;1;0;0.001123785;0;0;1;0.64516129;0.833333333;0.223471074;0.04;0.167623421;0.08;0.666666667;1
0.356321839;0.090909091;0.666666667;0.666666667;0;0.029555543;1;0;0;0.096774194;0.5;0.150413223;0.02;-0.001148106;0;0;0
0.896551724;0.363636364;0.333333333;0.666666667;0;0.007009608;0;0;0.5;0.516129032;0.25;0.026446281;0.08;-0.001148106;0;0;0
0.517241379;0.636363636;1;0.666666667;0;0.017826038;1;0;1;0.935483871;0.083333333;0.181487603;0.04;-0.001148106;0;0;0
0.551724138;0.909090909;0.333333333;1;0;0.004354667;0;0;0;0.193548387;0.416666667;0.044628099;0.02;-0.001148106;0;0;0
0.367816092;0.636363636;0.666666667;0.666666667;0;0.016056077;1;1;1;0.322580645;0.583333333;0.136198347;0.02;-0.001148106;0;0;0
0.482758621;0.909090909;0.333333333;0.666666667;0;0.041860988;0;0;0;0.64516129;0.5;0.03338843;0.06;-0.001148106;0;0;0
0.425287356;0.272727273;0.666666667;1;0;0.000519751;0;0;1;0.903225806;0.083333333;0.083636364;0.04;-0.001148106;0;0;0
0.459770115;0.090909091;0.666666667;0.666666667;0;0.006489858;1;1;1;0.193548387;0.333333333;0.089917355;0.02;0.384615385;0.16;0.333333333;0
0.367816092;0.090909091;0.333333333;0.666666667;0;0.014482778;1;0;1;0.548387097;0.583333333;0.027768595;0.02;-0.001148106;0;0;0
0.482758621;0.272727273;0.333333333;1;0;0.126552228;0;0;1;0.64516129;0.916666667;0.044628099;0.04;-0.001148106;0;0;0
0.494252874;0.090909091;0.333333333;0.666666667;0;-0.006532;1;1;1;0.741935484;0.583333333;0.054876033;0.02;-0.001148106;0;0;0
0.505747126;0.090909091;0.333333333;0.666666667;0;0.07277912;1;1;1;1;0.583333333;0.005950413;0.14;-0.001148106;0;0;0
0.425287356;0.090909091;0.333333333;0.666666667;0;0.002472327;1;0;1;0.161290323;0.416666667;0.048595041;0.04;0.398392652;0.04;0.666666667;0
0.425287356;0;0.333333333;0;0;0.023866382;0;0;0;0.290322581;0.5;0.020826446;0.02;-0.001148106;0;0;0
0.425287356;0.090909091;0.333333333;1;0;0;1;0;1;0.548387097;0.916666667;0.021487603;0.04;0.136624569;0.04;0.666666667;0
0.32183908;0.909090909;0.666666667;1;0;0.002416138;1;1;1;0.064516129;0.166666667;0.064132231;0.04;-0.001148106;0;0;0
0.367816092;1;0.666666667;0.666666667;0;0;0;1;1;0.35483871;0.583333333;0.110082645;0.04;-0.001148106;0;0;0
0.390804598;0.090909091;0.666666667;0.666666667;0;0.098036186;1;0;1;0.483870968;0.416666667;0.004628099;0.1;-0.001148106;0;0;0
0.459770115;0.090909091;1;0.666666667;0;0.0000842839;0;0;0;0.35483871;0.5;0.046280992;0.02;-0.001148106;0;0;0
0.390804598;1;0.333333333;0.666666667;0;-0.000870933;1;0;0;0.516129032;0.5;0.036033058;0.06;-0.001148106;0;0;0
0.390804598;0.727272727;0.333333333;1;0;0.027701298;1;0;1;0.741935484;0.583333333;0.020165289;0.04;-0.001148106;0;0;0
0.390804598;0.090909091;0.333333333;1;0;0.012628533;1;0;0.5;0.612903226;0.916666667;0.124628099;0.06;0.008036739;0.16;1;0
0.425287356;1;0.666666667;0.666666667;0;0.000294994;1;0;1;0.064516129;0.166666667;0.031735537;0.02;0.311136625;0.08;0.333333333;0
0.413793103;0.909090909;0.333333333;0.666666667;0;0.000323088;1;0;1;0.258064516;0.416666667;0.050247934;0.04;0.398392652;0.04;0.666666667;0
0.643678161;0.818181818;0.333333333;0.666666667;0;-0.016941057;1;0;1;0.483870968;0.5;0.126280992;0.04;-0.001148106;0;0;1
0.563218391;0.636363636;0.333333333;0.333333333;0;0;1;1;0.5;0.741935484;0.583333333;0.032066116;0.12;-0.001148106;0;0;0
0.379310345;0.727272727;0.333333333;0.666666667;0;0.003020172;1;0;1;0.935483871;0.583333333;0.179504132;0.24;-0.001148106;0;0;0
0.344827586;0.272727273;0.666666667;1;0;0.019272911;0;0;1;0.64516129;0.916666667;0.079338843;0.04;-0.001148106;0;0;0
0.413793103;1;0.333333333;0.666666667;0;0.027827724;0;0;0;0.548387097;0.5;0.015867769;0.04;-0.001148106;0;0;0
0.264367816;0.545454545;0.666666667;0.666666667;0;0.129460021;0;0;1;0.161290323;0.5;0.155702479;0.04;-0.001148106;0;0;0
0.655172414;0.818181818;1;0.666666667;0;0.000547845;1;0;1;0.967741935;0.583333333;0.117024793;0.06;-0.001148106;0;0;0
